articolo_id,slug,status,chars_it,chars_en,error_msg,timestamp
c7f35aad-7227-4b8e-bcd2-80b7c7c422d5,"signs-that-work",ok,52,52,"",2026-05-07T22:10:28.796Z
c7fe2f8a-3583-4eef-a00a-093bfdbaeffd,"how-a-pilgrimage-is-born-in-faith-and-light",ok,28,33,"",2026-05-07T22:10:30.564Z
c84f9b40-51d4-4748-8730-d3944423406a,"ill-give-you-disney",ok,49,49,"",2026-05-07T22:10:30.735Z
c871253e-5edd-4c65-a5dc-20ffadd399d8,"down-syndrome-a-guide-for-educators-and-parents",ok,29,22,"",2026-05-07T22:10:32.620Z
c8be1a79-36b2-4cf4-a0e3-678537649197,"on-feelings-daniele-segres-film-and-what-we-made-of-it",ok,83,76,"",2026-05-07T22:10:32.766Z
c8d722f8-0a09-4ee4-acf1-5a00ad8f7731,"open-dialogue-107",ok,56,73,"",2026-05-07T22:10:34.445Z
c8e63494-f820-4691-bbaa-71a240aef096,"these-children-are-sacred",ok,100,106,"",2026-05-07T22:10:34.721Z
c8f6e9c1-290b-4324-b5b5-e9a379a9ed70,"precious-a-film-of-unflinching-power",ok,64,63,"",2026-05-07T22:10:36.355Z
c8fcde16-65ee-4108-b1f5-930e45532cc4,"school-and-disability-what-two-mothers-tell-us-about-inclusion",ok,45,46,"",2026-05-07T22:10:37.052Z
c93af84e-3c99-4971-9ebe-656147f788c4,"the-pilgrimages-of-faith-and-light",ok,28,34,"",2026-05-07T22:10:38.267Z
c995e535-b180-47ad-9032-56ef5ea2eb2d,"how-do-we-hold-on-to-what-weve-lived",ok,64,66,"",2026-05-07T22:10:39.161Z
c9a6668e-2692-4748-bc8d-73f961f2a0e6,"where-zenia-met-borys-the-story-of-casa-emmaus-in-lviv",ok,31,31,"",2026-05-07T22:10:40.126Z
c9b475ac-d53d-4cb9-baa4-656f25b03b2e,"open-dialogue-no-2",ok,56,72,"",2026-05-07T22:10:41.108Z
c9b4ab69-b010-4c6b-8abb-6fa2df10aa82,"open-dialogue-no-30",ok,56,72,"",2026-05-07T22:10:41.933Z
c9c3b64d-50c6-44ee-aa28-fa26e41863ee,"letters-to-jean",ok,11,11,"",2026-05-07T22:10:43.036Z
c9d2b5c6-2aa8-4988-b4d0-ad509fa6665a,"viola-and-mimosa-no-137",ok,14,17,"",2026-05-07T22:10:43.870Z
ca1087e7-8a78-482d-874c-49f63e84b0b6,"proverbs-on-friendship",ok,103,117,"",2026-05-07T22:10:44.888Z
ca20c911-24fc-4c11-96f5-9a9a67f96c79,"open-dialogue-no-29",ok,56,72,"",2026-05-07T22:10:45.732Z
ca261c06-06f7-43b5-97f7-5560c54e54a7,"the-clear-sky-returns",ok,72,77,"",2026-05-07T22:10:46.899Z
ca845eac-7df5-4d4e-bc13-122e527b344e,"like-a-mermaid",ok,28,34,"",2026-05-07T22:10:47.908Z
ca8a7b8a-c310-4a9a-b9cc-d6e48b582ff1,"psychopathology-and-spiritual-life-suffering-and-human-maturity",ok,29,26,"",2026-05-07T22:10:48.917Z
ca9066a4-1e60-4885-ba64-efafa9fc808e,"a-new-legal-tool-supported-administration-for-people-with-disabilities",ok,82,84,"",2026-05-07T22:10:49.747Z
ca922aae-2e06-44f8-b826-1085fd75b957,"and-it-was-a-real-vacation",ok,28,34,"",2026-05-07T22:10:50.768Z
ca937677-8a01-42e3-9fae-69ced0da3fba,"making-all-things-new",ok,76,83,"",2026-05-07T22:10:51.691Z
ca9e7748-8afb-422d-8f52-e9737a6cea32,"baskin-changed-our-lives",ok,28,34,"",2026-05-07T22:10:52.674Z
cabbd8fd-de80-40ab-97e6-d1f98185e8e2,"what-facilitated-communication-can-do-an-interview-with-francesca-benassi",ok,97,103,"",2026-05-07T22:10:53.654Z
cac4cd1f-ccf3-4d5d-812f-b811a55e9b76,"faith-and-light-in-the-holy-land",ok,35,36,"",2026-05-07T22:10:54.565Z
cb0a5b23-9bb2-4224-9519-d4642fb90f43,"blind-deaf-unable-to-walk-or-speak",ok,28,34,"",2026-05-07T22:10:55.762Z
cb0dfa26-b50a-497f-a272-a222338ad429,"open-dialogue-no-42",ok,56,72,"",2026-05-07T22:10:56.462Z
cb44e8a7-20d2-43d3-ad14-5497be4cd51c,"edith-stein-and-the-courage-of-knowledge",ok,53,61,"",2026-05-07T22:10:58.024Z
cb53767a-ef10-4cb9-8032-311ab7504084,"adeas-joy",ok,63,60,"",2026-05-07T22:10:58.430Z
cb9f970c-18bf-4887-8404-eedc9ff785a7,"inside-the-ombre-e-luci-newsroom",ok,28,33,"",2026-05-07T22:10:59.861Z
cbc8e848-a0bc-4000-aaf8-afce6ae62802,"god-loves-us-all-unconditionally",ok,89,93,"",2026-05-07T22:11:00.612Z
cbdc651d-4755-434f-a3e3-b4334a4ea10b,"from-the-provinces-issue-137",ok,27,31,"",2026-05-07T22:11:01.754Z
cbe17696-5228-4905-8411-d5ba2d56d6f3,"how-a-magazine-issue-comes-together",ok,79,63,"",2026-05-07T22:11:02.655Z
cc5acd87-5b87-42c0-b077-7f1390ba3eb5,"my-son-i-dont-think-i-can-take-you-to-church-like-this",ok,28,33,"",2026-05-07T22:11:03.594Z
cc5b80d0-1245-4575-8947-80c966043822,"artificial-intelligence-and-editorial-memory-my-work-with-ombre-e-luci",ok,78,80,"",2026-05-07T22:11:04.629Z
ccac37be-d55a-4902-838a-af8cedf97232,"being-a-godfather-changed-his-life",ok,145,157,"",2026-05-07T22:11:05.459Z
ccbd9c5d-697e-4a4a-a72c-fd27667fd498,"en-garde-ac9d",ok,28,28,"",2026-05-07T22:11:06.887Z
ccedab3e-0625-49dd-b989-e6d6254eb23b,"when-your-doctor-dies-finding-care-again",ok,39,41,"",2026-05-07T22:11:07.563Z
cd078230-3d5c-4c18-b1e3-3c0c9b473c62,"the-seasons-of-life",ok,29,22,"",2026-05-07T22:11:08.753Z
cd1d2c22-71b4-4542-a68f-a5f70d088061,"vacation-the-problem-and-the-answer",ok,28,34,"",2026-05-07T22:11:09.427Z
cd2aaedd-1e79-4146-b407-8f29d53967b9,"the-kinnora-choir-of-people-with-and-without-intellectual-disabilities-brings-music-to-sunday-mass",ok,28,34,"",2026-05-07T22:11:10.595Z
cd8e1682-786b-4d77-9483-40bc16b6e57e,"what-not-to-do",ok,28,34,"",2026-05-07T22:11:11.328Z
cdaa7e7d-5ed9-4558-9dbd-1a9327b4ab2b,"gold-prizes-and-provocations-what-to-watch-from-berlin-film-festival-74",ok,25,25,"",2026-05-07T22:11:13.212Z
cda5c254-6333-4507-8f91-613587a7098e,"fano-2018-the-best-of-our-youth",ok,60,71,"",2026-05-07T22:11:12.486Z
cdd5379d-7a16-4dc1-beea-f96ea208bb3c,"open-dialogue-120",ok,56,81,"",2026-05-07T22:11:15.078Z
cde81d36-c3ae-433a-b386-c870b5394f25,"the-geniuses-of-the-past-and-autism-today",ok,151,141,"",2026-05-07T22:11:15.336Z
cdeba27e-c0f2-48e3-a0d2-a9f6f9051823,"difficult-moments",ok,28,34,"",2026-05-07T22:11:17.031Z
ce4092d2-087e-4a19-ba11-4083a71a413c,"specialized-parents-the-pedagogical-consulting-service-of-trento",ok,28,34,"",2026-05-07T22:11:17.444Z
ce486f8d-6629-477e-9989-d38d884beb19,"ive-read-every-article-from-ombre-e-luciheres-what-im-learning",ok,68,55,"",2026-05-07T22:11:18.910Z
ce4e0a9c-f000-4ca7-a97d-f02f8c7a17ca,"open-dialogue-no-151",ok,23,22,"",2026-05-07T22:11:19.488Z
ce594b62-c239-4601-bf79-223f8f430854,"a-religious-awakening-for-the-severely-handicapped",ok,28,34,"",2026-05-07T22:11:20.922Z
ce75250b-9e41-4a55-b6f6-5fde9593b8dd,"my-left-foot-700c",ok,29,20,"",2026-05-07T22:11:21.755Z
ce8b4c25-f9fa-46fa-a8fd-025f452f344e,"i-made-this-movie-for-him-not-for-myself",ok,20,22,"",2026-05-07T22:11:22.826Z
ce8bf15c-992c-4e50-9ca3-707ce5cfcb3f,"the-law-on-integration",ok,28,34,"",2026-05-07T22:11:23.570Z
ce971501-c7ba-4711-89d5-5ac79954ebc2,"why-this-special-issue",ok,28,34,"",2026-05-07T22:11:24.924Z
ceb91b59-7609-4b3f-982e-781e84361ff8,"my-little-one",ok,51,52,"",2026-05-07T22:11:25.699Z
ceec882d-2528-42d7-a557-d886729e3081,"what-we-look-at-but-dont-see",ok,72,71,"",2026-05-07T22:11:26.873Z
cf13512b-fab7-424e-b2f4-74a02e892633,"open-forum-93",ok,56,73,"",2026-05-07T22:11:27.696Z
cf14350a-e861-45df-94bb-75aad7d62967,"we-are-dads-of-disabled-children-a-different-way-of-love",ok,52,74,"",2026-05-07T22:11:28.702Z
cf234274-2be7-49ae-bb18-7d892b7f6558,"understanding-more-deeply",ok,51,55,"",2026-05-07T22:11:29.621Z
cf6e5f3c-c2ab-482b-b99f-9e03d38dc57d,"from-the-provinces-issue-122",ok,27,32,"",2026-05-07T22:11:30.794Z
cfa9b9fb-96e6-4ba9-9eb4-254e79702555,"the-country-house",ok,46,47,"",2026-05-07T22:11:31.588Z
cfaed93c-7fda-4585-a616-c647dd5cdc43,"a-vision-worthy-of-our-humanity",ok,63,63,"",2026-05-07T22:11:32.659Z
cfe2f5ea-75ad-4c0c-b534-fd11ac76d4f7,"heaven",ok,28,33,"",2026-05-07T22:11:33.425Z
cff503c7-66ff-416d-987c-9b65d7c0afd7,"marymount-weeks-in-the-sun",ok,58,63,"",2026-05-07T22:11:34.584Z
d02d683e-2aca-4b08-a4e5-5276c2a2cb76,"the-great-house-of-peter-pan",ok,85,89,"",2026-05-07T22:11:35.262Z
d04256d3-bcc3-4fbc-b3b5-f2b5c708e76f,"voices-from-parents",ok,34,40,"",2026-05-07T22:11:36.443Z
d0519c90-57ee-4925-ab94-75ecfddeeaa3,"baglioni-and-the-kangaroo",ok,41,39,"",2026-05-07T22:11:37.221Z
d0d04132-60c6-4cad-a402-16935715d22d,"surrender-or-act",ok,34,40,"",2026-05-07T22:11:38.577Z
d0dfba2f-5a7e-41d2-860e-90ea9b3b146d,"life-in-faith-and-light-no-4",ok,28,34,"",2026-05-07T22:11:39.436Z
d1086a34-63e5-44e7-8e71-429dbf946c95,"the-girl-who-ran-on-batteries-a-review",ok,40,40,"",2026-05-07T22:11:40.411Z
d17cb82e-c957-4167-8b06-8d68716deb9b,"jean-vanier-building-christian-unity",ok,44,49,"",2026-05-07T22:11:41.334Z
d1b6d91f-aac4-43c4-bdd0-ef8363728504,"the-wheelchair-and-the-grapes",ok,37,35,"",2026-05-07T22:11:42.671Z
d1c6354f-88ac-49e2-b91b-efc01700a064,"very-young-people-n7",ok,51,60,"",2026-05-07T22:11:43.178Z
d1f83f73-368b-475b-9b0a-1e9f106a3002,"open-dialogue-83",ok,56,73,"",2026-05-07T22:11:44.547Z
d24bccfe-1e58-4407-8b38-c1e56140e49c,"disability-makes-us-human",ok,48,45,"",2026-05-07T22:11:46.413Z
d2723fc2-c2bb-4674-ab31-311e1e9dece7,"real-vacations-breaking-the-mold-and-discovering-what-rest-really-means",ok,57,49,"",2026-05-07T22:11:48.289Z
d207238b-201c-4dc4-b9d2-f9039b9570c6,"teaching-disabled-children-to-eat-building-independence-and-community-at-the-table",ok,53,57,"",2026-05-07T22:11:45.089Z
d27637d4-b07e-434e-9fd2-f4d67138a979,"a-thousand-colors-on-stage-communities-in-motion-at-pompei",ok,36,42,"",2026-05-07T22:11:50.261Z
d2991eb3-022e-4d36-8bca-1d4acae40cc9,"open-dialogue-no-87",ok,56,72,"",2026-05-07T22:11:50.933Z
d2b77f64-d2a2-413b-b879-bc0d3e8f4a8f,"funny-signs-posted-on-church-doors",ok,54,56,"",2026-05-07T22:11:52.150Z
d2cb62fa-15c4-48cf-8409-be080eb24601,"forever-a-book-review",ok,56,49,"",2026-05-07T22:11:52.837Z
d2f1dab3-ee14-4a9d-945f-204fdd3bd235,"if-they-dont-act",ok,86,96,"",2026-05-07T22:11:54.695Z
d2cde140-8577-407c-bc12-0aa0399fd30c,"the-partys-guest-list",ok,60,68,"",2026-05-07T22:11:54.121Z
d34822b1-d355-4e5a-aaf8-b5fab44852b6,"called-to-bear-fruit",ok,61,63,"",2026-05-07T22:11:56.721Z
d2fca793-0f9c-4c0d-be7e-e8ad47239bdf,"open-dialogue-no-143",ok,56,81,"",2026-05-07T22:11:56.564Z
d369c59d-0c70-4955-8398-bf53d1c1f64e,"open-forum-139",ok,56,66,"",2026-05-07T22:11:58.735Z
d3693186-0181-4825-96a4-1af5adc05990,"tell-me-who-you-admire",ok,60,70,"",2026-05-07T22:11:58.666Z
d384ccaa-b7e9-4d16-b70a-740216f654d4,"stars-in-the-spotlight-stories-in-the-shadows-three-films-at-the-torino-film-festival",ok,56,54,"",2026-05-07T22:12:00.609Z
d39833a7-5e03-4ce4-9262-b0411f26baf7,"a-thunderbolt-from-clear-skies",ok,52,56,"",2026-05-07T22:12:01.118Z
d3a4b769-ce3b-49a2-aa23-3d3d26faa969,"kripton-a-film-to-break-the-invisibility-of-mental-illness",ok,33,33,"",2026-05-07T22:12:02.922Z
d3b53fd1-fb4b-4a1a-8ca2-af901773efa0,"merry-christmas-76ac",ok,29,30,"",2026-05-07T22:12:03.087Z
d3f9a584-19e5-4263-8568-cd0361202c6e,"where-the-watermelons-grow-a-review",ok,28,34,"",2026-05-07T22:12:04.988Z
d3ed6122-a1e1-46b3-a846-c433de99cefa,"tango-tonight",ok,73,74,"",2026-05-07T22:12:04.927Z
d437ac17-67ea-4da5-ab15-10bec9b6162f,"how-to-speak-and-act-around-blind-people",ok,28,34,"",2026-05-07T22:12:06.960Z
d4307c70-922d-4436-8e12-4e24bc8e1475,"it-rained-that-day",ok,60,56,"",2026-05-07T22:12:06.959Z
d43ceaa1-1a54-4f8b-adcb-010c57d1a40c,"summer-camp-days",ok,51,59,"",2026-05-07T22:12:08.950Z
d454a186-7a43-40da-afda-32f4d5fb4b23,"roots-and-wings",ok,74,74,"",2026-05-07T22:12:09.000Z
d48da473-29b3-4167-8824-57ac0803118f,"controversy-and-accessibility-at-the-berlinale75",ok,33,33,"",2026-05-07T22:12:10.934Z
d4671d3e-6bd4-4de2-91f7-73ec96e0ee11,"the-lamp-of-wishes",ok,95,96,"",2026-05-07T22:12:10.858Z
d4caaacc-29e7-4778-a538-79acdcb503c5,"wrestling-with-pain",ok,29,20,"",2026-05-07T22:12:12.871Z
d4b6e60f-1987-4257-b79c-5b0e474f4fde,"here-i-amthe-example-of-mary",ok,91,85,"",2026-05-07T22:12:12.870Z
d545f38d-c0b9-43f6-aee9-86c4ceb0d410,"learning-and-belonging-one-mothers-journey-through-preschool",ok,49,52,"",2026-05-07T22:12:14.768Z
d528a454-03f2-4d55-a4ff-10f7d18a83e4,"vices-and-virtues-of-living-a-review",ok,24,25,"",2026-05-07T22:12:14.687Z
d5641510-4b5c-497a-be19-4b0b73641804,"a-little-boat",ok,28,34,"",2026-05-07T22:12:16.609Z
d585cfad-530a-4126-bbc2-cb406cc901d1,"teaching-the-faith-to-autistic-people",ok,55,58,"",2026-05-07T22:12:16.874Z
d597c6f3-9587-4c60-a0e1-55754e9607ca,"open-dialogue-no-79",ok,56,72,"",2026-05-07T22:12:18.533Z
d5baa49e-ecb6-4573-a5de-1c674f067ec9,"keepers-of-hope",ok,53,56,"",2026-05-07T22:12:18.730Z
d5cf27b8-9c43-4f53-b259-2c1e0861d516,"my-life-what-fulfills-me-what-i-want",ok,34,39,"",2026-05-07T22:12:20.381Z
d5f14f12-8f82-4ac1-89bb-9f76a148f9f8,"in-the-storm-yet-not-alone",ok,37,38,"",2026-05-07T22:12:20.605Z
d5f4d738-88e5-4d40-95c6-5dd2f535ca17,"has-anything-really-changed",ok,54,56,"",2026-05-07T22:12:22.167Z
d60ca1ed-d88d-4d77-8a0a-5022885d87d5,"breaking-the-silence",ok,50,52,"",2026-05-07T22:12:22.411Z
d62ffe84-f873-4d75-8196-cf08163fe260,"amen-b165",ok,33,33,"",2026-05-07T22:12:24.014Z
d6ad5056-665e-4e7a-a6b1-4ff282221a10,"gioia-and-the-othersa-review",ok,57,66,"",2026-05-07T22:12:24.244Z
d6b4fd65-7405-4f20-9875-1f0d3b8cd426,"faith-and-light-community-no-38",ok,87,110,"",2026-05-07T22:12:25.808Z
d6b7d073-2e3b-4d8e-8619-60addf349cec,"i-think-ive-figured-it-out",ok,46,54,"",2026-05-07T22:12:26.160Z
d6c1edbb-04d8-4353-bd30-a19692324062,"witnesses-to-faith-and-light",ok,86,84,"",2026-05-07T22:12:27.742Z
d7148d6e-7939-4d2a-ae86-19797e3def1a,"through-a-childs-eyes",ok,28,33,"",2026-05-07T22:12:27.994Z
d7211d10-fa62-4926-aee0-cf030f3e14f0,"a-difficult-and-delicate-question",ok,24,31,"",2026-05-07T22:12:29.893Z
d72b82ed-3c64-40f9-8411-35d7855029f1,"if-you-love-me-say-no-rules-and-the-power-to-help-children-grow",ok,29,22,"",2026-05-07T22:12:30.083Z
d75f3738-d0a7-4f51-96c8-6c4c797f277f,"friendship-at-fede-e-luce-bonds-with-the-weak-and-the-rejected",ok,34,40,"",2026-05-07T22:12:31.724Z
d78e1a7e-f7df-4f23-abfa-d1fbb271e584,"called-to-the-finish-line-all-of-us",ok,33,34,"",2026-05-07T22:12:31.869Z
d7e4b78a-27ac-4d70-a53f-09486dae7d98,"education-in-full-and-the-right-to-spiritual-life",ok,29,20,"",2026-05-07T22:12:33.671Z
d7bee957-3b2b-4b3f-9dbc-2beb0a6cfe0e,"in-assisis-waters",ok,44,54,"",2026-05-07T22:12:33.650Z
d7f57590-85ad-4abd-b5c8-3adc20a44ba7,"their-lives-on-screen",ok,49,61,"",2026-05-07T22:12:35.550Z
d817af4f-7fd7-44c2-b9e9-603439452c9c,"life-faith-and-light-together-n25",ok,30,32,"",2026-05-07T22:12:35.793Z
d83fcaa0-368d-4231-b360-d6cbc2e91a93,"well-figure-it-out",ok,33,31,"",2026-05-07T22:12:37.675Z
d842c705-0676-4aed-b6eb-67269f5525c7,"clara-goes-to-the-sea-a-review",ok,38,41,"",2026-05-07T22:12:37.694Z
d867ff78-30c9-44e8-8f4b-db8a3cb909fc,"growing-up-with-down-syndrome",ok,31,48,"",2026-05-07T22:12:39.458Z
d87ef53d-733c-4228-b5c9-bd6778c91849,"when-evening-falls",ok,35,39,"",2026-05-07T22:12:39.552Z
d88ce69b-e2c5-4825-8f10-afecefa00a9b,"now-we-know-it-all-has-meaning",ok,52,57,"",2026-05-07T22:12:41.554Z
d89ab8f5-2595-443d-9a45-fb0d23f67341,"three-lives-with-sabina-a-fathers-journey-through-darkness-hope-and-love",ok,55,58,"",2026-05-07T22:12:41.837Z
d8a5e3ce-953f-4644-995d-a4a4b2deb737,"that-blasted-watermelon",ok,16,16,"",2026-05-07T22:12:43.671Z
d905a2fc-358f-43c6-963f-bedd7f71000c,"letters-to-jean-1846",ok,11,11,"",2026-05-07T22:12:43.785Z
d922ddce-a7b5-430b-87d1-1fd6c478e544,"a-portrait-of-cardinal-carlo-maria-martini-book-review",ok,19,10,"",2026-05-07T22:12:45.515Z
d9592fa2-a07d-45c2-b138-97d38610eba2,"the-monster-that-ate-gerardo",ok,124,107,"",2026-05-07T22:12:45.579Z
d96b4b79-d3a6-494c-ba7e-8887281ae0a1,"i-am-my-sonbook-review",ok,36,24,"",2026-05-07T22:12:47.260Z
d970a0fe-7d5b-4f24-a7f6-ece398537a1f,"how-to-talk-to-a-deaf-person",ok,64,73,"",2026-05-07T22:12:47.740Z
d970c281-7476-41be-ba01-5d35114119d7,"sunday-with-the-disabled",ok,52,70,"",2026-05-07T22:12:49.186Z
d99082d2-2a1e-427e-8170-505322b4a8c8,"seven-girls-and-a-sister-at-villa-olmo",ok,84,92,"",2026-05-07T22:12:50.068Z
d9a0e89e-4048-46fc-ae78-bc56a0e409c1,"jerome-lejeune-8da6",ok,31,32,"",2026-05-07T22:12:51.097Z
d9acc548-0e3a-4195-bf6e-0416aa7c88b5,"casa-di-gino-an-agricultural-community",ok,99,107,"",2026-05-07T22:12:52.218Z
d9ced8a7-e084-4706-9218-600307528e8c,"a-life-with-faith-and-light-the-beginning-of-a-journey",ok,24,28,"",2026-05-07T22:12:52.926Z
d9cf0873-fcef-493b-a659-9982f1826021,"what-faith-and-light-is-three-answers",ok,28,34,"",2026-05-07T22:12:54.198Z
d9e46cbe-3c60-46d0-af88-ac8cb20a0b19,"fifty-years-together",ok,43,36,"",2026-05-07T22:12:54.732Z
da113966-1c9b-4da2-be55-1e83a0fbde0e,"the-difficult-child",ok,28,34,"",2026-05-07T22:12:56.075Z
da26b147-6c1a-426c-8889-2b13d69965bf,"come-and-see-a-retreat-with-jean-vanier",ok,29,20,"",2026-05-07T22:12:56.507Z
da78fa11-0a15-45ad-bbd0-3476079ae92a,"faith-and-light-newsletter-no-12-march-1977",ok,62,53,"",2026-05-07T22:12:57.937Z
daf95ebb-8df0-4e07-8368-93bca5fe5bde,"john-paul-ii-up-close",ok,43,44,"",2026-05-07T22:12:58.328Z
dafeee80-fcf3-4dde-9940-e2ee5476cc36,"my-life-at-santa-palomba",ok,45,53,"",2026-05-07T22:13:00.212Z
db160763-a184-4d0e-ac0e-0bbb4a6b3854,"bioethics-as-history-a-review",ok,67,66,"",2026-05-07T22:13:00.326Z
db349f65-73cd-409d-9761-4980db5989cf,"those-who-sow-in-tears-will-reap-in-joy",ok,28,34,"",2026-05-07T22:13:02.071Z
db388097-b3eb-47c2-8f0f-a30ffaf125e7,"what-it-takes-building-a-school-like-this",ok,28,34,"",2026-05-07T22:13:02.477Z
db3a71f4-752a-4409-bab4-2ae7fda646fd,"the-light-symbol-of-the-1975-rome-pilgrimage",ok,61,52,"",2026-05-07T22:13:04.013Z
db481354-a8dd-4a56-a9e7-11bac078f1ff,"autism-and-school-inclusion",ok,28,33,"",2026-05-07T22:13:04.305Z
db7a990a-1d57-418d-811b-733638114907,"my-child",ok,29,20,"",2026-05-07T22:13:06.044Z
dba04ba6-2212-4bb9-a7db-ee9edffd38d5,"life-in-faith-and-light-issue-26",ok,79,83,"",2026-05-07T22:13:06.214Z
dc065e32-f4f4-4870-82bc-4968de11c42d,"questions-about-down-syndrome",ok,51,75,"",2026-05-07T22:13:07.842Z
dc09384b-86fd-4f14-bfca-b38f5f85213f,"caring-is-not-the-same-as-curing",ok,14,17,"",2026-05-07T22:13:08.271Z
dc1266e0-7cd6-415e-915d-d135786fe43c,"songs-of-the-1975-rome-pilgrimage",ok,61,53,"",2026-05-07T22:13:09.809Z
dc2057b1-51c8-45f0-a063-834b39c4e0b1,"i-came-home-tonight",ok,61,53,"",2026-05-07T22:13:10.146Z
dc44c8e8-51ae-4bb3-a8b4-4718a10933c1,"the-time-to-understand",ok,34,39,"",2026-05-07T22:13:11.754Z
dc5e6762-e83a-48a2-b661-3328ef096c79,"easter-means-passage",ok,54,54,"",2026-05-07T22:13:12.118Z
dc6e8115-5675-4c82-a700-46047b219b71,"but-then-he-gives-me-his-precious-smile",ok,28,34,"",2026-05-07T22:13:13.605Z
dc939012-748b-40b2-b33d-11ac629ffd93,"30-days-to-understand-autism-a-review",ok,97,97,"",2026-05-07T22:13:14.146Z
dc95c944-fea0-431f-87ec-99f0ec4e25c9,"isolated-yet-alive-to-the-world",ok,152,169,"",2026-05-07T22:13:15.545Z
dc9eb59b-f30a-4349-99cd-739f2e476cd9,"life-in-faith-and-light-no-44",ok,59,64,"",2026-05-07T22:13:16.066Z
dcafa241-d56d-4e9e-bcf2-29b9eb8b433d,"a-school-of-love",ok,37,38,"",2026-05-07T22:13:17.677Z
dd01d651-fcc0-46db-b1b0-f32a9ad8e013,"the-chicco-at-thirty-they-gave-us-the-answer-our-hearts-were-seeking",ok,77,87,"",2026-05-07T22:13:18.008Z
dda375bf-2c6d-4780-a16b-28fbe398751a,"they-extinguished-even-the-moon-a-review",ok,40,43,"",2026-05-07T22:13:19.998Z
ddba0d6e-a35e-4d3f-b03b-3b089d233f3a,"the-world-in-a-fixed-point-review",ok,80,82,"",2026-05-07T22:13:22.519Z
dd929d05-f7f2-4af7-9224-9456385bdcaf,"i-speak-only-what-i-know",ok,38,42,"",2026-05-07T22:13:19.638Z
ddbddeb8-aa44-4834-a707-c3b1be9728d3,"how-was-all-this-possible",ok,87,92,"",2026-05-07T22:13:24.430Z
ddead178-3fcb-48be-9f3f-ca95cf9fa260,"breaking-barriers-my-journey-as-an-autistic-actor",ok,60,62,"",2026-05-07T22:13:24.770Z
ddf7f285-f63c-4e9a-924b-e64be5041f57,"a-new-love-story-begins-the-jubilee-year-2016",ok,122,122,"",2026-05-07T22:13:26.408Z
ddfdf4e0-b322-42d3-8895-247d591d27f5,"my-name-is-lucia",ok,42,48,"",2026-05-07T22:13:26.652Z
de330484-c88a-4282-b85e-a684424233c5,"building-community-the-three-pillars-of-faith-and-light",ok,85,66,"",2026-05-07T22:13:28.359Z
de376676-cd1f-4153-a9a4-4d64f5048b0d,"just-another-day",ok,36,42,"",2026-05-07T22:13:28.493Z
de38107b-fa09-4ab7-bbdd-4d3298848d72,"working-alongside-others",ok,34,39,"",2026-05-07T22:13:30.316Z
de6958eb-99f1-4140-82ec-b0e605829227,"news-from-the-communities",ok,27,31,"",2026-05-07T22:13:30.385Z
de90de4d-bd61-4997-a16c-a243dd41273c,"vicenza-the-professional-training-center-of-the-franciscan-charitas-foundation",ok,79,74,"",2026-05-07T22:13:32.253Z
debb53bc-681d-45d2-8d07-bd878706d01c,"i-am-always-waiting-for-you",ok,28,33,"",2026-05-07T22:13:32.419Z
dee7efb1-ca36-43fc-9ea8-8ce0cf4b9a3a,"a-river-of-peace-a-sea-of-jubilees",ok,106,113,"",2026-05-07T22:13:34.226Z
df039aa9-3a38-4ddf-922b-389047235984,"men-of-god-film-review",ok,49,48,"",2026-05-07T22:13:34.666Z
df283c60-838d-47b9-bddf-5fa2383fc681,"the-iguana-wont-cooperate-a-review",ok,30,34,"",2026-05-07T22:13:36.368Z
df56f260-480a-4f84-ad92-06c5b047db59,"here-i-am-learning-to-say-yes-with-mary",ok,110,106,"",2026-05-07T22:13:36.638Z
df671a99-9db0-4f5d-b71d-7527144f2778,"mysterious-moments",ok,99,100,"",2026-05-07T22:13:38.269Z
df6d9640-50fc-4178-ae38-88603e08ffcb,"this-christmas-alberto-will-be-with-familybut-not-with-us",ok,76,91,"",2026-05-07T22:13:38.778Z
df6fc0b5-5e21-49a8-9f08-f7960325a6f1,"a-mass-without-dignity",ok,44,53,"",2026-05-07T22:13:40.198Z
df78b970-5481-4ca1-8145-82eb2f21eb07,"open-dialogue-no-115",ok,56,73,"",2026-05-07T22:13:40.808Z
dff00810-a640-4116-abe3-34884ca7089d,"the-mayonnaise-jar-and-coffee",ok,59,66,"",2026-05-07T22:13:42.066Z
e01b9e2b-7fac-4097-8ae0-1769cbf82752,"if-theres-news-im-happy",ok,85,88,"",2026-05-07T22:13:42.787Z
e03f761b-0c66-4566-93c4-6b0aec5e2e77,"climbing-mount-meta-with-them",ok,28,34,"",2026-05-07T22:13:43.977Z
e07a4e43-80a0-44e6-af2f-306b9c5728fe,"the-road-ahead",ok,43,48,"",2026-05-07T22:13:44.796Z
e09fc7b3-31e8-41b6-98fd-af3c2552f122,"laughter-takes-serious-work",ok,21,20,"",2026-05-07T22:13:46.364Z
e0b06556-317d-4483-8388-839f7f05429c,"dont-be-afraid-if-i-embrace-you-a-review",ok,44,39,"",2026-05-07T22:13:46.726Z
e10a5b3d-9013-444a-9863-53c5bfa4c988,"growing-togetherleading-a-faith-and-light-community-principles-and-practice",ok,70,54,"",2026-05-07T22:13:48.564Z
e126afb2-c0b9-4ce0-9ccd-dbae87e36abb,"rebel-brains-connecting-to-neurodiversity",ok,105,122,"",2026-05-07T22:13:48.750Z
