id_en,slug_en,data_en_attuale,id_it,slug_it,data_it_nuova,azione
bc456ecf-1c47-4e5f-a968-1a62cdeb0ffd,the-message-of-the-jubilee-a-conversation-with-archbishop-rino-fisichella,2016-09-16T00:00:00,4b463f24-09a6-454e-8322-42e486c83051,il-messaggio-del-giubileo-dialogo-con-mons-rino-fisichella,2016-09-16T13:15:14,UPDATE
bc4ed08f-1d2c-4396-90d7-a903bf0cac3d,gold-lying-on-the-ground,2022-03-31T00:00:00,360e8ff1-5d6c-4899-aa94-b0a86ae0a62d,loro-che-sta-per-terra,2022-03-31T14:12:19,UPDATE
bc508efc-7b4e-4bb4-b080-eaa4a5a7fa9e,open-dialogue-no-22-cb5b,2005-12-23T00:00:00,cb5bae77-b8b4-4026-9288-73609edf7a34,dialogo-aperto-n-22-2,2005-12-23T13:19:06,UPDATE
bc552714-bb9d-4971-a47e-50ab1c2457d6,how-the-body-heals-the-soul-houria,2022-10-24T00:00:00,cac95c3f-d9b7-4f88-845e-9ec8c93d2589,houria-come-il-corpo-guarisce-lanima,2022-10-24T10:11:36,UPDATE
bc6b8832-0879-4048-9d9c-ae6f2f07bf3d,what-cyrano-teaches,1998-06-17T00:00:00,99ce1b26-a509-40cf-8093-4f5ffe6412c1,cirano-insegna,1998-06-17T09:10:37,UPDATE
bc7043d3-a6fb-48d9-904a-90ca53005523,a-photograph-from-hong-kong,2021-06-17T00:00:00,1ac02678-675d-4c39-b086-842812898095,una-foto-da-hong-kong,2021-06-17T07:18:51,UPDATE
bc87d62b-e156-486f-a312-3e6a2479095f,the-first-of-many,2020-10-14T00:00:00,efbb4c2b-2dc1-4235-abd2-2863ac4966b3,monza-primo-supermercato-autismo,2020-10-14T10:19:51,UPDATE
bc9592d9-0750-42ae-ab2a-99d7201cde6e,the-land-of-the-mad-podcast-review,2024-08-28T00:00:00,18124f90-6e01-46a6-8555-7ec6ea14746b,il-paese-dei-pazzi-recensione,2024-08-28T14:04:02,UPDATE
bc9b05bb-a15a-475a-9f11-0f2c3ead3734,three-days-in-april,1986-06-30T00:00:00,dc7b43be-679a-44ef-bd60-cc17014f221a,quei-tre-giorni-aprile,1986-06-30T12:15:45,UPDATE
bcc1316f-e0a0-4fb5-8fd2-f83c7b361df2,one-more-jump-0762,2019-11-03T00:00:00,076265cd-ba33-4f9c-ab7c-a4a78f7f87d4,one-more-jump,2019-11-03T12:41:05,UPDATE
bce7ea6f-60ca-478c-a0f6-6f15a8870016,working-at-caritas,2023-09-06T00:00:00,35db7c3a-4b9d-4a8d-9274-65b9db9b3d3a,lavorando-alla-caritas,2023-09-06T11:47:18,UPDATE
bcea3945-cd5c-456b-9aeb-c9f0f1990812,sexuality-and-disability-a-guide-for-living-fully,2008-12-07T00:00:00,4a232b60-083a-4872-91d0-751182379c0a,sessualita-come-viverla-con-la-propria-disabilita,2008-12-07T18:56:35,UPDATE
bd0d7ec7-5455-42f4-b58b-85e37ff2f380,the-bodys-privacy-maria-doesnt-know-shame,2009-12-10T00:00:00,098509a9-19af-4e70-853c-7fec4ef92324,lintimita-del-corpo-maria-non-ha-il-senso-del-pudore,2009-12-10T13:25:17,UPDATE
bd24c069-e530-4601-ac6f-0c322d9fd513,gods-jesters,1983-12-28T00:00:00,e2ded77b-c76c-4f22-b044-973fb93d27cd,i-giullari-di-dio-morris-west,1983-12-28T16:22:19,UPDATE
bd35ae7b-9149-4e25-9cdd-a5eec640388b,i-dont-know-your-language-but-i-want-to-learn-it,1995-12-30T00:00:00,ffeb64f5-47d6-406c-905e-0b14ea15627b,non-conosco-la-tua-lingua-ma-desidero-impararla,1995-12-30T12:44:10,UPDATE
bd4882e2-77fd-4028-a50e-5b1d489375d0,come-to-the-table,1999-06-11T00:00:00,8f4b037e-45a2-48c2-b1f9-7546b12eb2e2,a-tavolaaaa,1999-06-11T18:29:26,UPDATE
bd6ddaa2-27e5-4ef9-a58a-8ed0c2f813d3,viola-and-occhiolino,2016-09-16T00:00:00,4480085e-a55c-4ef4-a20f-460d90a92b1b,viola-e-occhiolino,2016-09-16T09:50:14,UPDATE
bda3beae-bf4e-449e-ad3f-fa57658e4f72,my-dog-chose-me,2023-04-21T00:00:00,f18678b8-0fcb-4b34-9a4c-deb3e4fd1d14,il-mio-cane-mi-ha-scelto,2023-04-21T10:35:12,UPDATE
bdc095f1-eb38-485c-98db-8cdaa1127bcc,bedtime,1993-09-09T00:00:00,1c46e650-65a9-4603-9c71-c216110bf1d5,prima-di-andare-a-letto,1993-09-09T10:04:44,UPDATE
bdd139cc-520e-41ce-bb20-fd3d197f5840,christmas-around-the-world,2013-12-14T00:00:00,a73c9423-bbd2-47ba-a61b-df2438f8a6a4,speciale-natale-nel-mondo,2013-12-14T14:27:00,UPDATE
bdd30e7b-df85-42b9-9ede-fe8d915fd4d7,an-open-letter-to-a-teacher,2009-09-10T00:00:00,344e4397-4bba-4a2c-a502-2f7220d14fe6,lettera-aperta-a-una-maestra,2009-09-10T12:25:10,UPDATE
bdddb716-46bb-4269-a0c4-b2bff2cfe419,singing-is-playing-playing-is-connection,1994-06-18T00:00:00,fa0c883a-4ebd-4519-b8a3-39c9fc903a28,cantare-giocare-comunicare,1994-06-18T14:28:54,UPDATE
bdfc5600-a2e4-4656-9571-d92b718f4375,the-risk-of-solidarity-silvia-tamberis-vision,2000-03-28T00:00:00,78a7de35-8193-4269-a49c-78db2b843339,mettersi-in-gioco-la-solidarieta-secondo-silvia-tamberi,2000-03-28T14:20:34,UPDATE
be14680d-daa7-4ab3-b80a-ebb07fb506ff,il-ricino-a-community-called-home,1999-12-17T00:00:00,1dd0982f-8168-4551-af03-1d4fc8a44963,comunita-il-ricino-di-giona,1999-12-17T22:03:06,UPDATE
be1d5cdd-056a-4d4e-9e0b-5d999f0bd1ee,gods-tenderness-6649,2006-03-30T00:00:00,6649785e-e572-45c3-b2c5-ef7687258430,la-tenerezza-di-dio-2,2006-03-30T10:37:49,UPDATE
be2b27f3-1ae4-4334-af64-a8c2f8500737,take-and-eat,2003-09-03T00:00:00,d3556b16-0849-4e3b-8d7c-bbe586cfe580,prendete-e-mangiatene-tutti,2003-09-03T17:30:47,UPDATE
be462158-b9bd-4f52-99e2-f5bcbfc46164,letters-from-our-readers-insieme-no-23,1980-06-16T00:00:00,412b81ca-d67d-443e-8239-3ae01aa26eed,ci-hanno-scritto-insieme-n-23,1980-06-16T18:40:34,UPDATE
be49654a-22c0-4df6-aaeb-6eaf2f2c09fa,learning-disabilities-a-clumsy-child,2009-09-10T00:00:00,448a2e9b-c6d1-4b0a-9da6-f6a0f53c6cbc,disturbi-dellapprendimento-una-bambina-disprattica,2009-09-10T11:18:23,UPDATE
be4a4237-4cb3-4e2f-a8fe-df4baa7f89c3,alzheimer-when-the-past-vanishes,2006-12-28T00:00:00,9370f693-87f8-4f58-86cb-21fb19d29958,alzheimer-il-passato-perduto-per-sempre,2006-12-28T08:42:58,UPDATE
be5de9ed-31be-41c6-848c-1cf219fcb79e,try-again-try-a-different-way,1994-03-16T00:00:00,a24163c7-b479-4f24-a2b6-b99703cfb923,proviamo-unaltra-volta-proviamo-unaltra-strada,1994-03-16T16:11:56,UPDATE
be83c6e9-5dba-4ccc-88c9-ded7e5e1998c,open-dialogue-no-127,2014-09-29T00:00:00,4c50e75d-9c7c-4a91-a55f-b16174a063b6,dialogo-aperto-n-127,2014-09-29T09:20:49,UPDATE
be9d5643-6606-48f0-82cf-5cf51b188b38,philippine-4dc9,2021-12-07T00:00:00,4dc9f072-c5c3-458e-a48e-9095c1de7f5a,philippine,2021-12-07T19:30:53,UPDATE
bec28663-bc89-42d3-a2aa-bba159508462,i-became-a-priest-and-a-father,1999-12-17T00:00:00,102a028e-6bbd-4116-9854-2392ce51bc69,io-prete-ho-adottato-valentino,1999-12-17T22:07:52,UPDATE
bf043087-c4d3-405d-80a8-6fac86cae495,one-morning-i-watched-you-wake,2021-01-13T00:00:00,c7157ab4-449c-4cdd-8bd0-938f4b899b94,ricordo-daniele-corrias,2021-01-13T11:33:20,UPDATE
bf1578b0-0147-41dc-91f4-2d90b889f3f0,angelo-a-fellow-traveler,2018-11-03T00:00:00,05094841-31ae-4dc3-82d0-b074be7368cb,angelo-un-compagno-di-viaggio,2018-11-03T11:35:34,UPDATE
bf1f0ec1-7d45-4cee-8961-16c345eb9ebb,may-23-1979-a-spring-festival,1979-09-16T00:00:00,d87e9f0c-905f-41e4-9d94-427524be69bf,23-maggio-1979-festa-della-primavera,1979-09-16T17:55:34,UPDATE
bf32192c-bea8-42fa-8f86-446b1424040a,a-dogs-purpose-took-me-back-in-time,2023-09-01T00:00:00,80b26856-bb78-4fce-94db-b92135f37b91,qua-la-zampa-un-film-che-mi-ha-riportata-indietro-nel-tempo,2023-09-01T12:07:08,UPDATE
bf3790e4-07d4-42da-8f5b-2da084e11a57,open-dialogue-77,2002-03-08T00:00:00,a06a5879-fc65-44e3-86fd-90526076cde8,dialogo-aperto-n-77,2002-03-08T18:00:21,UPDATE
bf8ff15b-8bbc-4f25-867f-aa81f306acb7,life-as-it-is-for-usa-father-a-family-and-a-special-child,2009-09-10T00:00:00,51eb0781-0c3b-479a-b78d-afba7af810b3,la-vita-come-e-per-noi-un-padre-una-famiglia-e-un-bambino-speciale-recensione,2009-09-10T10:53:18,UPDATE
bf97669e-9da8-420b-a16a-9600a25ab29e,newsletter-no-8-when-darkness-is-complete,2020-01-24T00:00:00,128aaa0e-2931-4d73-8a15-16b94c61dbff,newsletter-09-quando-buio-totale,2020-01-24T10:00:09,UPDATE
bf9d0763-8f99-4d7c-a304-a4d8639e975d,teaching-high-school-students-about-disability,2018-05-10T00:00:00,7502744d-5d93-4257-bc37-0806487f91eb,spiegare-la-disabilita-agli-studenti-del-liceo,2018-05-10T11:06:08,UPDATE
bfa68ae2-f24b-4d5b-8a79-5462ff89bfed,planning-for-life-after-three-workshops-on-the-future-care-law-in-carpi,2018-03-30T00:00:00,d1cc4f67-2359-4607-9ef3-8186fe717532,dopo-di-noi-a-carpi-tre-incontri-per-fare-il-punto,2018-03-30T09:56:25,UPDATE
bfa9016c-ce31-42fe-ba8d-0a6fc3a1baba,friendship-across-inequality,2011-06-04T00:00:00,aab0614f-5933-4663-b8a8-a5be92b225c2,lamicizia-asimmetrica,2011-06-04T17:59:14,UPDATE
bfadb6b6-32fd-414c-964f-c141543ed65b,with-the-three-siblings,2023-08-16T00:00:00,6b816a9d-e0aa-4d32-b86f-6ed821c6a217,con-i-tre-fratelli,2023-08-16T08:31:36,UPDATE
c0104b74-db03-4fe4-9a80-f02c0b6c6106,when-the-lead-character-becomes-a-prop,2021-04-14T00:00:00,dc9eab8e-68b2-4ff0-99ac-f77a5c2b18c5,music-sia-recensione,2021-04-14T13:13:47,UPDATE
c023f364-c488-40ba-9c78-77c678885081,simple-souls-a-review,2008-09-03T00:00:00,09c12b14-dbb7-4a4c-9587-73a7309ff12f,le-anime-semplici-recensione,2008-09-03T11:44:21,UPDATE
c03dbaae-258f-40ee-971e-3d98ae3b742b,journey-to-lourdes,1981-09-16T00:00:00,f9dcfd36-95d3-4048-bf0f-5eeda4a9788f,in-viaggio-verso-lourdes,1981-09-16T18:42:34,UPDATE
c03dbd0b-8068-40f8-8b5f-f0e1f61093ee,112-ways-to-help-a-practical-guide-to-disability,1985-12-19T00:00:00,d46d0238-2a86-4422-82a1-289dec1c4878,112-suggerimenti-un-corretto-rapporto-gli-handicappati,1985-12-19T13:30:36,UPDATE
c04671e2-f0c7-4f9d-9275-097c3016087d,a-day-in-argegno-june-3-1979,1979-09-16T00:00:00,7bf8037a-3f7a-4b7e-82b0-541ed62a8563,gita-ad-argegno-3-giugno-1979,1979-09-16T17:50:34,UPDATE
c0569dd6-affc-406c-a1fd-fe41e7d8f5ea,united-in-prayer,2016-03-25T00:00:00,f5037d74-07e1-40bd-ac54-f79846462870,riuniti-in-preghiera,2016-03-25T09:00:53,UPDATE
c07814ef-0cb8-48e2-b662-cc04d490c0f3,spazio-aperto-a-cooperative-born-from-need,1989-06-21T00:00:00,59f4b58a-1592-411e-a86c-994745a226de,cooperativa-spazio-aperto,1989-06-21T10:40:30,UPDATE
c09db7b5-6888-40c5-8178-5df6d1801be7,open-dialogue-no-12,1985-12-15T00:00:00,0ee9bcb6-969b-4017-8f1d-82e81ed5ca2c,dialogo-aperto-n-12,1985-12-15T10:30:45,UPDATE
c0b073e7-9bba-4dff-9547-8fcc486a3a78,building-welcome,2017-06-28T00:00:00,4c725d95-706a-499b-8709-795494b26996,costruiamo-laccoglienza,2017-06-28T13:35:23,UPDATE
c0b69777-3439-4962-8cf0-741b996fe662,what-is-larche,1987-12-28T00:00:00,96c3550c-75ec-4f51-bfd5-1b62a76402c4,che-cosa-e-larche,1987-12-28T12:09:55,UPDATE
c0c86ccc-0232-456f-8f2c-1b9513de16dc,slime-review,2024-08-16T00:00:00,d82e2b8b-e693-4eb3-8d6d-51cb40155e85,slime-recensione,2024-08-16T10:54:10,UPDATE
c0feb31c-7438-44f9-9fa3-16266fb3c464,viola-and-mimosa-no-140,2017-12-21T00:00:00,af122883-fa7a-4b61-b3bf-e6caf80d6708,viola-e-mimosa-n-140,2017-12-21T09:35:33,UPDATE
c1032e5e-3cf8-4d03-9487-8dcc6f78f30b,jean-vanier-turns-90,2018-09-10T00:00:00,40c80f15-a476-4e75-973e-0ad4b7d81134,jean-vanier-compie-90-anni,2018-09-10T09:30:52,UPDATE
c108e6d4-96e2-4151-95be-393e55e38c8d,life-faith-and-light-no-24,1980-03-16T00:00:00,ffaef8b5-e895-4bd1-81e4-6b3f5182ff27,vita-fede-e-luce-n-24,1980-03-16T18:00:34,UPDATE
c11c9b60-124a-4094-ae64-d526f6825050,we-two-are-one-a-review,2022-02-18T00:00:00,7a929f97-052d-4fb6-be8c-7aff53a73a79,noi-due-siamo-uno-recensione,2022-02-18T16:59:53,UPDATE
c12c8ed6-4899-4a60-8465-ded59be4bb6e,cristina-acquistapace-when-a-name-becomes-a-calling,2009-06-10T00:00:00,d7b1e3fa-3b55-45b9-9a32-1841a552bf06,nomen-omen-la-storia-di-cristina-acquistapace,2009-06-10T10:34:11,UPDATE
c13ac3e7-a672-47b0-8d5f-bb31229c7655,breaking-the-silence-on-epilepsy-plus-de-gym-for-danny,1985-06-27T00:00:00,4d5d7018-eaaa-497d-a542-5189d3291fec,per-liberarci-dai-tabu-dellepilessia-plus-de-gym-pour-danny,1985-06-27T20:20:32,UPDATE
c17e25d6-6eb8-4e67-8328-dc459a57f3c9,beautiful-all-of-them,2019-06-19T00:00:00,9e07e79e-918e-4735-be82-ee22720cf34b,belli-tutti,2019-06-19T09:58:40,UPDATE
c1875315-5fb1-4c39-8fc7-af16cc95a199,giuditta-and-the-devils-ear-a-review,2022-10-17T00:00:00,52067976-916c-4c8b-9e1f-beee7a2c3b77,giuditta-e-lorecchio-del-diavolo-recensione,2022-10-17T09:47:45,UPDATE
c189fec1-7149-4c78-9c8a-81ab633b6cfe,when-my-child-left-home-for-the-first-time,1983-09-30T00:00:00,fac2bdd5-5a76-41f8-9234-7609d4a2283f,per-la-prima-volta-lontano-da-me,1983-09-30T19:10:39,UPDATE
c1978597-b1b9-4127-807b-692fecc6c197,ibrahimu-on-justos-shoulders,2021-02-11T00:00:00,5f435b1c-ab2b-4265-86ca-fb45588d2c55,ibrahimui-sulle-spalle-di-justo,2021-02-11T11:04:29,UPDATE
c1c8f144-c438-4536-bbb5-2ad3959fe2cd,mental-illness,1988-03-28T00:00:00,c3f100fb-2300-4d95-be5d-977bf736b195,la-malattia-mentale,1988-03-28T16:23:11,UPDATE
c1dfebf4-bf4b-41f4-b499-96f47d94751c,lucio-whos-never-in-a-hurry-and-why-stools-matter,2025-11-01T00:00:00,98c296b2-9017-403a-a556-7ab8a2624300,lucio-che-non-ha-mai-fretta-e-lutilita-degli-sgabelli,2025-11-01T18:49:38,UPDATE
c20d7fc6-e4a1-4b8e-8dab-f0fb3c23a3f3,autistic-children-in-school,1990-03-20T00:00:00,96f992aa-5000-4302-a932-a89fb403fedc,bambini-autistici-scuola,1990-03-20T10:37:51,UPDATE
c2132410-7216-47f7-bf1b-2ce98a13181d,with-all-my-strength-special-olympics-youth-games,2006-12-28T00:00:00,ab4f319a-878c-4917-8bce-95ae99a173ca,con-tutte-le-mie-forze-special-olympics-youth-games,2006-12-28T08:03:17,UPDATE
c2242a40-cc95-48b1-8632-03344e344c62,open-doors,2024-08-26T00:00:00,88a12211-2294-40af-ac08-ee9f3a4d25a7,porte-aperte,2024-08-26T17:27:30,UPDATE
c2256c11-1443-49f1-a977-ab41997a7f8c,i-dont-like-cooking,2019-12-18T00:00:00,6222e441-0b26-47f4-88c6-93fa9aef8cb3,non-mi-piace-cucinare,2019-12-18T08:17:53,UPDATE
c2330279-7e63-4e94-b80e-e99ed0448ab4,dependent-yet-free,1990-06-21T00:00:00,b3d0c426-9e94-4c55-a3b1-9e20af72d9af,dipendente-ma-libero,1990-06-21T11:17:01,UPDATE
c23cfbda-6682-46f7-ab6b-6c6d91c1acff,the-keys-to-home-film-review,2005-06-17T00:00:00,581b5d13-aa9d-4f14-a029-8e057a24d1ce,le-chiavi-di-casa-recensione-film,2005-06-17T15:23:46,UPDATE
c24ceedf-3dca-4822-af6d-f5110266f730,rebirth-and-solidarity-the-storks-of-chernobyl,2024-03-25T00:00:00,068dbdca-7efa-4372-90e6-43d08e31b0ee,storie-di-rinascita-e-solidarieta-in-le-cicogne-di-chernobyl,2024-03-25T18:07:07,UPDATE
c24e1578-5018-4fc4-9510-b6bcdf0ac7bc,fanny-who-sees-a-future-for-herself,2022-06-06T16:17:48,d2ae20ce-187f-4648-8aff-912e84c665c1,fanny-che-vede-un-futuro-per-se-stessa,2022-06-06T16:17:48,SKIP
c253018b-bf60-4f46-9ea4-aaea21c7b306,a-friendship-that-changed-everything,2018-11-03T00:00:00,9648ac06-3bca-470e-89a1-b0d01d02bc8a,storia-di-unamicizia,2018-11-03T11:15:34,UPDATE
c26d330f-ce2e-4e7b-b1ce-b3b67ff9ff0a,vida-faith-and-light-no-42,1993-06-20T00:00:00,effad89a-7b17-42f0-bd3b-61d0f4b704b7,vita-fede-e-luce-n-42,1993-06-20T17:48:48,UPDATE
c276f932-e1b5-44e5-b78e-e6696913493b,alone-in-suffering,1996-12-15T00:00:00,2e768ee9-463a-4170-90a0-ed0964f83a92,solitudine-nella-sofferenza,1996-12-15T16:24:19,UPDATE
c2a8f03a-792e-4652-b4c0-2e08a9765c5e,alfedena-in-pictures,2023-06-16T00:00:00,abbc6ef1-fbb4-4d06-b341-44678424d717,alfedena,2023-06-16T15:53:48,UPDATE
c2cce06b-34b2-4e7c-a542-0aa9f9f56713,gianlucas-elementary-school-is-it-real-integration,2005-09-19T00:00:00,75c16576-9aac-48a4-ba6f-6bbbd5641c78,la-scuola-elementare-di-gianluca-e-vera-socializzazione,2005-09-19T15:28:29,UPDATE
c2d533d1-48a6-4f46-b186-069b41efe60f,the-strength-of-the-weak-the-life-and-thought-of-dietrich-bonhoeffer,2018-09-09T00:00:00,fe9d48ba-a550-4a23-8028-0c9aabc46d06,la-forza-del-debole-vita-e-pensiero-di-dietrich-bonhoeffer,2018-09-09T08:24:49,UPDATE
c2f38028-fd69-4565-a3f0-27ef6748ce14,faith-in-action-how-these-children-learn,1993-12-23T00:00:00,ebac0af0-6459-4120-9100-7e2caf006d9e,la-fede-si-vive-cosi-si-impara,1993-12-23T09:51:40,UPDATE
c2f3facf-2deb-4ddf-b481-4284fb1b24ab,life-faith-and-light-no-29,1990-03-20T00:00:00,9feaa42e-de28-4985-882f-af8bc7b811f8,vita-fede-e-luce-n-29,1990-03-20T10:39:18,UPDATE
c337de74-199f-46a4-86dd-773562a8499c,autism-and-school-integration,2003-12-22T00:00:00,2083238a-8092-4b84-ab4a-1886662513d2,autismo-e-integrazione-scolastica,2003-12-22T12:48:14,UPDATE
c3497a96-04d8-472c-bce2-d2dcc2a7ecf6,all-of-us-need-the-sacraments,2008-01-22T00:00:00,c6383822-ee21-4a48-97b7-78b6f33fec0e,tutti-bisogno-dei-sacramenti,2008-01-22T10:43:22,UPDATE
c34cebad-857d-4de4-abea-64ec0ae04a2c,fiorangela-a-life-in-full,1998-06-17T00:00:00,c6019e14-4a50-491e-85b3-6d5dc8efc5c6,fiorangela-un-inno-alla-vita,1998-06-17T08:04:04,UPDATE
c3708710-5f4f-4417-9342-9d069dc28acd,bells-in-celebration,2020-04-01T00:00:00,13ab998b-230a-44bb-b23f-adb077d945a6,campane-a-festa,2020-04-01T07:59:17,UPDATE
c39642b3-a375-45fa-850e-a3a0b69185b4,faith-and-light-around-the-world,1984-06-29T00:00:00,64f15ed3-0682-4b92-b9e2-e6a164a61a4a,vita-fede-e-luce-n-6,1984-06-29T12:18:55,UPDATE
c39e4cb5-4c1f-4989-a2d2-ec74dc8082f5,christmas-in-ljubljana,1985-12-30T00:00:00,45eda254-3b9a-4429-b555-c3cd7fe17c7a,natale-a-lubiana,1985-12-30T10:47:26,UPDATE
c3a9b46f-7b03-478f-8b45-2789feeb9f76,in-the-same-boat-when-intellectual-disability-enters-the-family-book-review,2002-03-08T00:00:00,3f499724-1c78-4c30-bc97-6bea717e1ffe,nella-stessa-barca-quando-lhandicap-mentale-entra-in-famiglia-recensione-libro,2002-03-08T10:39:25,UPDATE
c3acd9ea-2f03-47fa-a1ab-5f438346817a,the-1975-rome-pilgrimage-what-happened-and-how-much-it-cost,1975-05-03T00:00:00,4e199774-3ee5-43fa-b9b3-2b659c219840,programma-del-pellegrinaggio-a-roma-del-1975,1975-05-03T11:15:34,UPDATE
c3b1611b-fc23-47d5-98ed-748591972fd4,the-first-night-at-camp,2000-09-28T00:00:00,cb2d14dc-9418-464f-afaa-6c9071f545fc,la-prima-notte-al-campeggio,2000-09-28T06:29:04,UPDATE
c3d57205-aeca-4ce5-87b2-414474461963,journeys-and-visions-newsletter-no-33,2021-06-19T00:00:00,af92c42d-0bcf-4681-b4b3-ea7e70a8d2f1,viaggi-e-visioni-newsletter-n-33,2021-06-19T05:49:04,UPDATE
c3e5e8aa-29c1-460d-adbb-ac675e1093e9,when-others-look-at-us,2011-03-04T00:00:00,3daac74b-86a9-48aa-a0f1-997e4e9ac5b9,quando-ci-guardagno-gli-altri,2011-03-04T15:44:14,UPDATE
c41dddfe-0e33-45a4-b63b-e9bf6de52829,nature-and-music,2020-08-27T00:00:00,a9d95eee-2b96-4282-9434-c940a6f04aa1,natura-e-musica,2020-08-27T00:25:11,UPDATE
c435fad0-ba01-4a5c-9144-6b9421036e1b,alzheimer-but-first-hes-my-grandfather,2006-12-28T00:00:00,f409c987-3990-4a4a-876d-c443f308c1ac,alzheimer-ma-soprattutto-e-mio-nonno,2006-12-28T08:20:38,UPDATE
c4383c79-545d-48df-af81-4d6141d3be74,letters-from-our-communities-issue-16,1978-03-08T00:00:00,eabe1cf8-fd07-4f48-9c4d-a3e98b4c5707,ci-hanno-scritto-n-16,1978-03-08T09:30:34,UPDATE
c452a500-d1ed-4fd7-bc94-cd01c346e3f5,summer-1977-experiences-and-camps,1977-12-04T00:00:00,b111fbba-e860-4d37-a011-00ff2260b3a0,esperienze-i-campi-dellestate-1977,1977-12-04T13:50:34,UPDATE
c47c606d-d1f6-4fa6-92c3-94d51e446613,the-siblings-we-overlook-brothers-and-sisters-of-children-with-disabilities,1980-12-16T00:00:00,ffe27d2d-0026-48e5-9a99-abb9256d1933,fratelli-e-sorelle-di-persone-con-disabilita-una-realta-da-riscoprire,1980-12-16T18:40:34,UPDATE
c49700d4-28ff-4c03-bd1d-b01b709a090a,why-we-celebrate-twenty-five-years-of-the-carro,2015-03-19T00:00:00,daf9fe2a-d07e-4ccb-8655-7da6292e0f82,il-senso-della-festa,2015-03-19T10:45:53,UPDATE
c4b0049a-cdb9-4eb6-9443-9afa85099845,on-reopening-rehabilitation-day-centers,2020-04-02T00:00:00,15fe23ef-ee5c-4c36-9827-844332e99d6d,centri-diurni-coronavirus,2020-04-02T13:44:02,UPDATE
c4df7a76-0ba0-4e1f-b4f1-db17c35554f2,chronicles-from-the-lunigiana,2021-08-12T00:00:00,f3788d9c-67e7-4430-87ff-eb10e8e41dfb,piccole-cronache-dalla-lunigiana,2021-08-12T06:38:02,UPDATE
c5069984-5b1a-44ac-8767-fa75894844e5,when-theology-itself-is-disabled,2020-02-07T00:00:00,bfe9fceb-a88a-4fcc-b2cb-c27a73550f58,teologia-disabile,2020-02-07T00:57:37,UPDATE
c521754d-a7eb-442b-9312-9df72c3a33e7,the-scent-of-mint,2000-06-20T00:00:00,c889b5ba-21af-4564-909b-f9eb60e8d257,il-profumo-della-menta,2000-06-20T11:10:44,UPDATE
c52a3c75-7623-4eb1-b4ba-cf74f73015a3,understanding-autism-a-parents-guide,1994-12-19T00:00:00,a2d940c2-cdb1-4d1a-a182-02d1bcab9bd7,a-tu-per-tu-con-lautismo,1994-12-19T09:24:34,UPDATE
c532ef0c-ff81-43e1-ba76-514f530b4398,back-covers,2017-10-30T00:00:00,aa1a54ec-f2ae-43cd-988b-04c1f3ac8cff,quarte-di-copertina,2017-10-30T11:18:48,UPDATE
c54522a2-c2ff-4b48-8ccf-b6b55a236878,i-didnt-know,2006-06-21T00:00:00,04b94c87-854a-4041-bfcf-2686569b4ebe,io-non-sapevo,2006-06-21T11:20:38,UPDATE
c597e896-d031-4b36-be8f-d3135ed6c982,open-dialogue-issue-41,2018-06-18T00:00:00,709dab39-479a-4a9f-b26d-cf152cff9c92,dialogo-aperto-n-41,2018-06-18T11:27:36,UPDATE
c599c2f4-4363-4472-8e18-b2455cb7062b,a-man-of-the-kingdom,2019-07-15T00:00:00,df3253e4-742a-467b-a943-8e792262bfa3,uomo-del-regno,2019-07-15T17:02:15,UPDATE
c59e8a9a-f55e-48d9-8ffb-b16050621591,small-acts-a-whole-life,1987-12-29T00:00:00,1329baa8-41f5-48d0-b51d-d62e1bc83780,umili-gesti-tutta-vita,1987-12-29T10:53:17,UPDATE
c5c71958-0577-47d5-902a-810430c9bb92,explorers-of-the-mystery-of-the-small,2012-12-10T00:00:00,2fe643f4-1668-46fb-b727-63b7d0fd8a26,speleologi-del-mistero-del-piccolo,2012-12-10T15:02:04,UPDATE
c5d2d5a9-e954-4b35-90f8-9b62295adf6a,bread-love-and-imagination,1996-03-04T00:00:00,be6d64ff-4231-47d1-877f-649466a9dc35,pane-amore-e-fantasia,1996-03-04T17:22:59,UPDATE
c5e064d3-3336-40b6-ae82-15028918efca,round-table,1975-12-03T00:00:00,f6040d81-a08e-4f39-a7d9-ed5c4344c0cc,tavola-rotonda,1975-12-03T14:40:34,UPDATE
c5e69940-6f34-48fe-a8c9-32630033101c,xavier-mine-ours-a-new-friend,1976-05-20T00:00:00,b113d7e8-aaff-473a-a4f3-a8761f7b01f9,xavier-un-mio-un-nostro-nuovo-a-amico,1976-05-20T19:20:34,UPDATE
c5f0f00c-5cee-4675-b07d-7c702073ff46,the-constitution-of-the-poor-book-review,2026-01-31T00:00:00,f3a725a5-a077-4da2-9b9f-bb25d6719915,la-costituzione-dei-poveri-recensione,2026-01-31T00:00:00,SKIP
c5fe980f-9f88-4bb0-977d-04f6659f6ac4,how-to-say-yes,1975-05-07T00:00:00,55ca0854-d7fc-43f6-9c4d-043f91132e75,come-dire-di-si,1975-05-07T17:08:33,UPDATE
c61540eb-aad0-4720-8267-2133e68e6ed6,how-ive-changed-over-the-years,2020-05-16T00:00:00,5beb3014-23be-4711-b8c0-4fac089d1b32,come-sono-cambiato-in-questi-anni,2020-05-16T12:09:59,UPDATE
